Locality,cc,id,Taxon,MaxAge,MinAge,Rotated Lat,Rotated Lon,Area
Ruvuma,TZ,787,Cistecephalus,259.51,254.14,-47.7841,17.7482,1
Ruvuma,TZ,788,Cistecephalus,259.51,254.14,-47.7841,17.7482,1
Ruvuma,TZ,789,Cistecephalus,259.51,254.14,-47.7841,17.7482,1
Ruvuma,TZ,790,Cistecephalus,259.51,254.14,-47.7841,17.7482,1
Ruvuma,TZ,791,Cistecephalus,259.51,254.14,-47.7841,17.7482,1
Ruvuma,TZ,792,Cistecephalus,259.51,254.14,-47.7841,17.7482,1
Ruvuma,TZ,793,Cistecephalus,259.51,254.14,-47.7841,17.7482,1
Ruvuma,TZ,794,Cistecephalus,259.51,254.14,-47.7841,17.7482,1
Ruvuma,TZ,785,Rhachiocephalus,259.51,254.14,-47.7841,17.7482,1
Ruvuma,TZ,786,Rhachiocephalus,259.51,254.14,-47.7841,17.7482,1
Ruvuma,TZ,778,Platypodosaurus,259.51,254.14,-47.7841,17.7482,1
Ruvuma,TZ,779,Platypodosaurus,259.51,254.14,-47.7841,17.7482,1
Ruvuma,TZ,780,Platypodosaurus,259.51,254.14,-47.7841,17.7482,1
Ruvuma,TZ,781,Platypodosaurus,259.51,254.14,-47.7841,17.7482,1
Ruvuma,TZ,782,Platypodosaurus,259.51,254.14,-47.7841,17.7482,1
Ruvuma,TZ,783,Platypodosaurus,259.51,254.14,-47.7841,17.7482,1
Ruvuma,TZ,784,Platypodosaurus,259.51,254.14,-47.7841,17.7482,1
Ruvuma,TZ,777,Geikia,259.51,254.14,-47.7841,17.7482,1
Ruvuma,TZ,776,Sauroctonus,259.51,254.14,-47.7841,17.7482,1
Ruvuma,TZ,775,Dinogorgon,259.51,254.14,-47.7841,17.7482,1
Ruvuma,TZ,774,Rubidgea,259.51,254.14,-47.7841,17.7482,1
Ruvuma,TZ,773,Ruhuhucerberus,259.51,254.14,-47.7841,17.7482,1
Ruvuma,TZ,772,Sycosaurus,259.51,254.14,-47.7841,17.7482,1
Ruvuma,TZ,770,Arctognathus,259.51,254.14,-47.7841,17.7482,1
Ruvuma,TZ,771,Arctognathus,259.51,254.14,-47.7841,17.7482,1
Ruvuma,TZ,769,Arctognathus,259.51,254.14,-47.7841,17.7482,1
Ruvuma,TZ,768,Aloposaurus,259.51,254.14,-47.7841,17.7482,1
Ruvuma,TZ,766,Arctognathus,259.51,254.14,-47.7841,17.7482,1
Ruvuma,TZ,767,Arctognathus,259.51,254.14,-47.7841,17.7482,1
Ruvuma,TZ,759,Theriognathus,259.51,254.14,-47.7841,17.7482,1
Ruvuma,TZ,760,Theriognathus,259.51,254.14,-47.7841,17.7482,1
Ruvuma,TZ,761,Theriognathus,259.51,254.14,-47.7841,17.7482,1
Ruvuma,TZ,762,Theriognathus,259.51,254.14,-47.7841,17.7482,1
Ruvuma,TZ,763,Theriognathus,259.51,254.14,-47.7841,17.7482,1
Ruvuma,TZ,764,Theriognathus,259.51,254.14,-47.7841,17.7482,1
Ruvuma,TZ,765,Theriognathus,259.51,254.14,-47.7841,17.7482,1
Ruvuma,TZ,757,Theriognathus,259.51,254.14,-47.7841,17.7482,1
Ruvuma,TZ,758,Theriognathus,259.51,254.14,-47.7841,17.7482,1
Ruvuma,TZ,756,Procynosuchus,259.51,254.14,-47.7841,17.7482,1
Zambia,ZM,754,Lycaenops,259.51,254.14,-47.7841,17.7482,1
Zambia,ZM,755,Lycaenops,259.51,254.14,-47.7841,17.7482,1
Zambia,ZM,753,Lycaenops,259.51,254.14,-47.7841,17.7482,1
Zambia,ZM,752,Aelurognathus,259.51,254.14,-47.7841,17.7482,1
Ruvuma,TZ,751,Dinogorgon,259.51,254.14,-47.7841,17.7482,1
Ruvuma,TZ,750,Dinogorgon,259.51,254.14,-47.7841,17.7482,1
Ruvuma,TZ,749,Ruhuhucerberus,259.51,254.14,-47.7841,17.7482,1
Ruvuma,TZ,748,Ruhuhucerberus,259.51,254.14,-47.7841,17.7482,1
Ruvuma,TZ,747,Sycosaurus,259.51,254.14,-47.7841,17.7482,1
Ruvuma,TZ,746,Sycosaurus,259.51,254.14,-47.7841,17.7482,1
Ruvuma,TZ,745,Sycosaurus,259.51,254.14,-47.7841,17.7482,1
Ruvuma,TZ,744,Sycosaurus,259.51,254.14,-47.7841,17.7482,1
Eastern Cape,ZA,743,Pentasaurus,227.0,201.4,-56.0316,14.4488,1
Zambia,ZM,742,Cricodon,247.2,227.0,-45.1179,23.2043,1
Zambia,ZM,741,Cynognathus,247.2,242.0,-46.5586,19.7779,1
Ruvuma,TZ,739,Cynognathus,247.2,242.0,-46.5586,19.7779,1
Ruvuma,TZ,740,Cynognathus,247.2,242.0,-46.5586,19.7779,1
Ruvuma,TZ,738,Cricodon,247.2,242.0,-46.5586,19.7779,1
Ruvuma,TZ,737,Cricodon,247.2,242.0,-46.5586,19.7779,1
Zambia,ZM,736,Abajudon,266.9,259.51,-56.9538,-1.2032,1
Zambia,ZM,735,Abajudon,266.9,259.51,-56.9538,-1.2032,1
Zambia,ZM,734,Abajudon,266.9,259.51,-56.9538,-1.2032,1
Zambia,ZM,733,Abajudon,266.9,259.51,-56.9538,-1.2032,1
Zambia,ZM,732,Abajudon,266.9,259.51,-56.9538,-1.2032,1
Northern Cape,ZA,731,Leucocephalus,259.51,254.14,-60.8508,-19.3342,1
Rio Grande do Sul,BR,730,Scalenodon,242.0,237.0,-49.0435,-14.582,1
Rio Grande do Sul,BR,729,Santacruzgnathus,237.0,227.0,-49.4771,-10.0175,1
Rio Grande do Sul,BR,728,Bonacynodon,237.0,233.4,-49.0435,-14.582,1
Ruvuma,TZ,727,Tetragonias,247.2,242.0,-46.5586,19.7779,1
Rio Grande do Sul,BR,726,Alemoatherium,237.0,208.5,-49.4771,-10.0175,1
Silesia,PL,725,Polonodon,237.0,227.0,33.3149,17.5971,1
Rio Grande do Sul,BR,724,Aleodon,242.0,227.0,-49.0435,-14.582,1
Rio Grande do Sul,BR,723,Aleodon,242.0,227.0,-49.0435,-14.582,1
Rio Grande do Sul,BR,722,Aleodon,242.0,227.0,-49.0435,-14.582,1
Rio Grande do Sul,BR,721,Aleodon,242.0,227.0,-49.0435,-14.582,1
Lorraine,FR,715,Kuehneotherium,208.5,201.4,37.6253,13.0683,1
Lorraine,FR,714,Fluctuodon,208.5,201.4,37.6253,13.0683,1
Kirov,RU,713,Nochnitsa,264.28,259.51,44.3876,33.3665,1
Kirov,RU,712,Gorynychus,264.28,259.51,44.3876,33.3665,1
Baden-Wurttemberg,DE,711,Tricuspes,208.5,201.4,37.6253,13.0683,1
Baden-Wurttemberg,DE,710,Tricuspes,208.5,201.4,37.6253,13.0683,1
Languedoc-Roussillon,FR,709,Lalieudorhynchus,266.9,259.51,11.2809,20.4742,1
Free State,ZA,708,Lystrosaurus,251.902,247.2,-60.8084,-9.6701,1
Free State,ZA,707,Lystrosaurus,251.902,251.2,-60.8084,-9.6701,1
Free State,ZA,706,Lystrosaurus,251.902,251.2,-60.8084,-9.6701,1
Free State,ZA,705,Lystrosaurus,251.902,251.2,-60.8084,-9.6701,1
Free State,ZA,704,Lystrosaurus,251.902,251.2,-60.8084,-9.6701,1
Free State,ZA,703,Lystrosaurus,251.902,251.2,-60.8084,-9.6701,1
Free State,ZA,702,Lystrosaurus,254.14,251.902,-60.9277,-10.1159,1
Eastern Cape,ZA,701,Lystrosaurus,251.902,251.2,-62.6491,-13.244,1
Free State,ZA,700,Lystrosaurus,254.14,251.902,-60.9277,-10.1159,1
Western Cape,ZA,699,Abdalodon,259.51,254.14,-60.8508,-19.3342,1
Mari El Republic,RU,698,Parasuminia,264.28,259.51,41.2722,34.6449,1
Orenburg,RU,697,Dicynodon,266.9,256.8,45.4379,42.556,1
Orenburg,RU,696,Dicynodon,266.9,256.8,45.4379,42.556,1
Orenburg,RU,695,Suminia,264.28,259.51,43.5161,40.8295,1
Eastern Cape,ZA,694,Digalodon,259.51,254.14,-63.1595,-14.725,1
Western Cape,ZA,693,Digalodon,259.51,251.902,-60.8508,-19.3342,1
Northern Cape,ZA,692,Digalodon,259.51,251.902,-60.8508,-19.3342,1
Eastern Cape,ZA,691,Digalodon,259.51,251.902,-60.8508,-19.3342,1
Northern Cape,ZA,690,Eosimops,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,689,Eosimops,264.28,259.51,-62.7516,-22.8072,1
Free State,ZA,688,Eosimops,264.28,259.51,-63.4828,-13.9562,1
San Juan,AR,687,Exaeretodon,237.0,227.0,-52.0012,-29.5316,1
La Rioja,AR,686,Exaeretodon,237.0,227.0,-52.0012,-29.5316,1
La Rioja,AR,685,Massetognathus,242.0,237.0,-49.9808,-33.9335,1
Mendoza,AR,684,Andescynodon,237.0,208.5,-54.4666,-28.839,1
San Juan,AR,683,Chiniquodon,237.0,208.5,-52.0012,-29.5316,1
La Rioja,AR,682,Chiniquodon,242.0,237.0,-49.9808,-33.9335,1
KwaZulu-Natal,ZA,681,Galesaurus,251.902,247.2,-62.8822,-4.3691,1
Free State,ZA,680,Galesaurus,251.902,247.2,-60.8084,-9.6701,1
Eastern Cape,ZA,679,Galesaurus,251.902,247.2,-60.8084,-9.6701,1
Eastern Cape,ZA,678,Thrinaxodon,251.902,247.2,-60.8084,-9.6701,1
Eastern Cape,ZA,677,Thrinaxodon,251.902,247.2,-62.6491,-13.244,1
Eastern Cape,ZA,676,Thrinaxodon,251.902,247.2,-62.8822,-4.3691,1
Free State,ZA,675,Galesaurus,251.902,247.2,-60.8084,-9.6701,1
Lorraine,FR,674,Pseudotriconodon,208.5,201.4,37.6253,13.0683,1
Lorraine,FR,673,Tricuspes,208.5,201.4,37.6253,13.0683,1
Lorraine,FR,672,Tricuspes,208.5,201.4,37.6253,13.0683,1
Lorraine,FR,671,Hahnia,208.5,201.4,37.6253,13.0683,1
Lorraine,FR,670,Gaumia,208.5,201.4,37.6253,13.0683,1
Lorraine,FR,669,Lepagia,208.5,201.4,37.6253,13.0683,1
Lorraine,FR,668,Maubeugia,208.5,201.4,37.6253,13.0683,1
Lorraine,FR,667,Rosieria,208.5,201.4,37.6253,13.0683,1
Lorraine,FR,666,Microscalenodon,208.5,201.4,37.6253,13.0683,1
Lorraine,FR,665,Rosieria,208.5,201.4,37.6253,13.0683,1
Eastern Cape,ZA,664,Ictidosuchops,259.51,254.14,-63.1595,-14.725,1
Eastern Cape,ZA,663,Pelictosuchus,259.51,254.14,-63.1595,-14.725,1
Eastern Cape,ZA,662,Dinanomodon,259.51,254.14,-63.1595,-14.725,1
Eastern Cape,ZA,661,Lystrosaurus,259.51,251.902,-63.1595,-14.725,1
Eastern Cape,ZA,660,Platycyclops,259.51,254.14,-63.1595,-14.725,1
Western Cape,ZA,659,Cistecephalus,259.51,254.14,-60.8508,-19.3342,1
Eastern Cape,ZA,658,Ictidosuchops,259.51,251.902,-63.1595,-14.725,1
Eastern Cape,ZA,657,Aelurognathus,259.51,254.14,-63.1595,-14.725,1
Eastern Cape,ZA,656,Promoschorhynchus,259.51,254.14,-63.1595,-14.725,1
Eastern Cape,ZA,655,Procynosuchus,251.902,247.2,-60.8084,-9.6701,1
Eastern Cape,ZA,654,Diictodon,259.51,254.14,-63.1595,-14.725,1
Eastern Cape,ZA,653,Pristerodon,259.51,254.14,-63.1595,-14.725,1
Ruvuma,TZ,652,Kannemeyeria,247.2,242.0,-46.5586,19.7779,1
Eastern Cape,ZA,651,Kannemeyeria,251.902,247.2,-62.6491,-13.244,1
Eastern Cape,ZA,650,Lystrosaurus,259.51,251.902,-63.1595,-14.725,1
Free State,ZA,649,Lystrosaurus,251.902,247.2,-60.8807,-1.1886,1
West Bengal,IN,648,Lystrosaurus,251.902,248.9,-45.4946,64.2439,1
Free State,ZA,646,Lystrosaurus,251.902,247.2,-60.8807,-1.1886,1
Free State,ZA,645,Lystrosaurus,251.902,247.2,-60.8807,-1.1886,1
Free State,ZA,644,Lystrosaurus,251.902,247.2,-60.8084,-9.6701,1
Free State,ZA,643,Dicynodontoides,251.902,247.2,-60.8084,-9.6701,1
Free State,ZA,642,Dinanomodon,251.902,247.2,-60.8084,-9.6701,1
Eastern Cape,ZA,641,Lystrosaurus,251.902,247.2,-62.6491,-13.244,1
Eastern Cape,ZA,640,Lystrosaurus,251.902,247.2,-62.6491,-13.244,1
Free State,ZA,639,Lystrosaurus,251.902,247.2,-60.8807,-1.1886,1
Xinjiang,CN,638,Lystrosaurus,254.14,251.902,59.5206,80.8142,1
Xinjiang,CN,637,Lystrosaurus,254.14,251.902,59.5206,80.8142,1
Free State,ZA,636,Lystrosaurus,251.902,247.2,-60.8807,-1.1886,1
Free State,ZA,635,Lystrosaurus,251.902,247.2,-60.8807,-1.1886,1
Free State,ZA,634,Lystrosaurus,251.902,247.2,-60.8807,-1.1886,1
Xinjiang,CN,633,Lystrosaurus,251.902,251.2,61.2176,76.6687,1
Eastern Cape,ZA,632,Lystrosaurus,251.902,247.2,-62.6491,-13.244,1
Free State,ZA,631,Lystrosaurus,251.902,247.2,-60.8807,-1.1886,1
Eastern Cape,ZA,630,Microgomphodon,247.2,242.0,-61.3754,-6.6214,1
Eastern Cape,ZA,629,Microhelodon,247.2,242.0,-61.3754,-6.6214,1
Free State,ZA,628,Microgomphodon,247.2,242.0,-61.3754,-6.6214,1
Free State,ZA,627,Microgomphodon,251.2,247.2,-60.7306,-8.3682,1
Free State,ZA,626,Microgomphodon,251.2,247.2,-60.6853,0.078,1
Eastern Cape,ZA,625,Bauria,248.9,242.0,-60.7306,-8.3682,1
Free State,ZA,624,Bauria,247.2,242.0,-61.3754,-6.6214,1
Western Cape,ZA,623,Mirotenthes,259.51,254.14,-60.8508,-19.3342,1
Free State,ZA,622,Moschorhinus,251.902,247.2,-60.8084,-9.6701,1
Free State,ZA,620,Moschorhinus,251.902,251.2,-60.8084,-9.6701,1
Eastern Cape,ZA,619,Moschorhinus,259.51,251.902,-61.365,-10.9827,1
Free State,ZA,618,Moschorhinus,259.51,251.902,-61.365,-10.9827,1
Eastern Cape,ZA,617,Moschorhinus,259.51,251.902,-63.1595,-14.725,1
Eastern Cape,ZA,616,Moschorhinus,251.902,251.2,-62.6491,-13.244,1
KwaZulu-Natal,ZA,615,Moschorhinus,259.51,251.902,-63.5016,-5.693,1
Eastern Cape,ZA,614,Moschorhinus,259.51,251.902,-63.1595,-14.725,1
Western Cape,ZA,613,Moschorhinus,259.51,254.14,-60.8508,-19.3342,1
Eastern Cape,ZA,612,Moschorhinus,259.51,247.2,-63.1595,-14.725,1
Eastern Cape,ZA,611,Moschorhinus,251.902,247.2,-62.6491,-13.244,1
Free State,ZA,610,Moschorhinus,251.902,247.2,-60.8084,-9.6701,1
Eastern Cape,ZA,609,Moschorhinus,251.902,247.2,-60.8084,-9.6701,1
Free State,ZA,608,Moschorhinus,251.902,247.2,-60.8807,-1.1886,1
Eastern Cape,ZA,607,Moschorhinus,251.902,247.2,-60.8084,-9.6701,1
Eastern Cape,ZA,606,Olivierosuchus,251.902,247.2,-62.6491,-13.244,1
Eastern Cape,ZA,605,Olivierosuchus,251.902,247.2,-62.6491,-13.244,1
Northern Cape,ZA,604,Pelanomodon,259.51,254.14,-60.8508,-19.3342,1
Eastern Cape,ZA,603,Pelanomodon,259.51,251.902,-63.1595,-14.725,1
Rio Grande do Sul,BR,602,Prozostrodon,233.4,227.0,-49.4771,-10.0175,1
Free State,ZA,601,Regisaurus,251.902,247.2,-60.8084,-9.6701,1
Ruvuma,TZ,600,Sangusaurus,247.2,242.0,-46.5586,19.7779,1
Ruvuma,TZ,599,Sangusaurus,247.2,242.0,-46.5586,19.7779,1
Ruvuma,TZ,598,Scalenodon,247.2,242.0,-46.5586,19.7779,1
Rio Grande do Sul,BR,597,Siriusgnathus,237.0,227.0,-49.4771,-10.0175,1
Eastern Cape,ZA,596,Scaloporhinus,259.51,251.902,-63.1595,-14.725,1
Free State,ZA,595,Scaloposaurus,251.902,247.2,-60.8807,-1.1886,1
Northern Cape,ZA,594,Euchambersia,259.51,254.14,-61.365,-10.9827,1
Rio Grande do Sul,BR,593,Stahleckeria,247.2,237.0,-47.4217,-18.3424,1
Western Cape,ZA,592,Theriognathus,259.51,254.14,-60.8508,-19.3342,1
Northern Cape,ZA,591,Theriognathus,259.51,254.14,-60.8508,-19.3342,1
Eastern Cape,ZA,590,Theriognathus,259.51,251.902,-60.8508,-19.3342,1
Northern Cape,ZA,589,Theriognathus,259.51,254.14,-60.8508,-19.3342,1
Ruvuma,TZ,588,Theriognathus,259.51,254.14,-47.7841,17.7482,1
Ruvuma,TZ,587,Theriognathus,247.2,242.0,-46.5586,19.7779,1
Zambia,ZM,586,Theriognathus,259.51,254.14,-47.7841,17.7482,1
Zambia,ZM,585,Theriognathus,259.51,254.14,-47.7841,17.7482,1
Zambia,ZM,584,Theriognathus,259.51,254.14,-47.7841,17.7482,1
Zambia,ZM,583,Theriognathus,259.51,254.14,-47.7841,17.7482,1
Western Cape,ZA,582,Theriognathus,259.51,251.902,-60.8508,-19.3342,1
Eastern Cape,ZA,581,Theriognathus,259.51,251.902,-61.365,-10.9827,1
Free State,ZA,580,Theriognathus,259.51,251.902,-61.365,-10.9827,1
Western Cape,ZA,579,Theriognathus,259.51,251.902,-60.8508,-19.3342,1
Free State,ZA,578,Theriognathus,259.51,251.902,-61.365,-10.9827,1
Free State,ZA,577,Theriognathus,259.51,251.902,-61.365,-10.9827,1
Eastern Cape,ZA,576,Theriognathus,259.51,251.902,-63.1595,-14.725,1
Northern Cape,ZA,575,Theriognathus,259.51,251.902,-60.8508,-19.3342,1
Northern Cape,ZA,574,Theriognathus,259.51,251.902,-60.8508,-19.3342,1
Western Cape,ZA,573,Theriognathus,259.51,251.902,-60.8508,-19.3342,1
Northern Cape,ZA,572,Theriognathus,259.51,251.902,-61.365,-10.9827,1
Western Cape,ZA,571,Theriognathus,259.51,251.902,-60.8508,-19.3342,1
Eastern Cape,ZA,570,Diademodon,247.2,242.0,-63.335,-9.9696,1
Eastern Cape,ZA,569,Kannemeyeria,247.2,242.0,-63.335,-9.9696,1
Western Cape,ZA,568,Titanosuchus,264.28,259.51,-62.7516,-22.8072,1
Northern Cape,ZA,567,Jonkeria,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,566,Struthiocephalus,264.28,259.51,-62.7516,-22.8072,1
Northern Cape,ZA,565,Hofmeyria,259.51,254.14,-60.8508,-19.3342,1
Ruvuma,TZ,564,Syops,259.51,254.14,-47.7841,17.7482,1
Ruvuma,TZ,563,Lycaenops,259.51,254.14,-47.7841,17.7482,1
Eastern Cape,ZA,562,Moschops,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,561,Tapinocephalus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,560,Emydops,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,559,Phocosaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,558,Moschops,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,557,Anteosaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,556,Titanosuchus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,555,Alopecodon,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,554,Emydops,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,553,Keratocephalus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,552,Trochosaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,551,Hyaenasuchus,264.28,259.51,-62.7516,-22.8072,1
Northern Cape,ZA,550,Pristerognathoides,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,549,Pristerognathus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,548,Trochosaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,547,Jonkeria,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,546,Scymnosaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,545,Pristerognathus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,544,Struthiocephalus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,543,Pristerodon,264.28,254.14,-62.7516,-22.8072,1
Western Cape,ZA,542,Alopecodon,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,541,Jonkeria,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,540,Scymnosaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,539,Titanosuchus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,538,Anteosaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,537,Scymnosaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,536,Avenantia,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,535,Anteosaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,523,Moschops,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,524,Moschops,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,525,Moschops,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,526,Moschops,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,527,Moschops,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,528,Moschops,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,529,Moschops,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,530,Moschops,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,531,Moschops,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,532,Moschops,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,533,Moschops,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,534,Moschops,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,522,Scymnosaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,521,Jonkeria,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,520,Titanosuchus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,519,Jonkeria,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,518,Jonkeria,264.28,259.51,-62.7516,-22.8072,1
Northern Cape,ZA,517,Jonkeria,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,516,Anteosaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,515,Keratocephalus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,514,Anteosaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,513,Lycosaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,512,Jonkeria,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,511,Cynariognathus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,510,Struthiocephalus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,509,Moschops,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,508,Anteosaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,507,Phocosaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,506,Anteosaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,505,Phocosaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,504,Titanosuchus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,503,Pristerognathus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,502,Anteosaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,501,Anteosaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,500,Titanosuchus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,499,Struthiocephalus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,498,Titanosuchus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,497,Jonkeria,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,496,Eriphostoma,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,495,Jonkeria,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,494,Anteosaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,493,Struthiocephalus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,492,Pristerognathus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,491,Pristerognathoides,264.28,254.14,-62.7516,-22.8072,1
Western Cape,ZA,490,Diictodon,264.28,259.51,-62.7516,-22.8072,1
Northern Cape,ZA,489,Diictodon,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,488,Moschops,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,487,Dicynodon,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,486,Titanosuchus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,485,Diictodon,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,484,Pristerognathoides,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,483,Keratocephalus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,482,Pristerognathus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,481,Struthiocephalus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,480,Titanosuchus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,479,Jonkeria,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,478,Ptomalestes,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,477,Dicynodon,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,476,Titanosuchus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,475,Mormosaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,474,Therioides,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,473,Jonkeria,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,472,Anteosaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,471,Walteria,264.28,259.51,-62.7516,-22.8072,1
Northern Cape,ZA,470,Anteosaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,469,Anteosaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,468,Alepognathus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,467,Cynariognathus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,466,Riebeeckosaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,465,Struthiocephalus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,464,Anteosaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,463,Jonkeria,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,462,Alopecideops,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,461,Struthiocephalus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,460,Anteosaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,459,Scymnosaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,458,Titanosuchus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,457,Pristerosaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,456,Scymnosaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,455,Pristerognathus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,454,Anteosaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,453,Emydops,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,452,Struthiocephalus,264.28,259.51,-62.7516,-22.8072,1
