id,occurrence_no,occurrence_no_AF,Rotated latitude,genus,age_max,age_min,Epoch,range,cc,state,county,formation,zone,collection_name,collection_aka
8121,1332773,1332773,-60.85079,Theriognathus,259.51,251.902,Lopingian,"(259.51, 251.902)",ZA,Western Cape,Murraysburg,,Dicynodon Assemblage Zone,Hoeksplaas (Dicynodon Assemblage Zone),Kleinefontein
8146,1329046,1329046,-60.85079,Leontosaurus,259.51,251.902,Lopingian,"(259.51, 251.902)",ZA,Western Cape,Western Cape,Balfour,Dicynodon Assemblage,"Swaelkrans, Murraysburg",Swalekranz
8147,1329046,1329046,-60.85079,Leontosaurus,259.51,251.902,Lopingian,"(259.51, 251.902)",ZA,Western Cape,Western Cape,Balfour,Dicynodon Assemblage,"Swaelkrans, Murraysburg",Swalekranz
8149,1329044,1329044,-60.85079,Rubidgea,259.51,251.902,Lopingian,"(259.51, 251.902)",ZA,Western Cape,Western Cape,,Daptocephalus Assemblage Zone,"Coetzeeskraal, Murraysburg",
8150,1329042,1329042,-60.85079,Leontosaurus,259.51,251.902,Lopingian,"(259.51, 251.902)",ZA,Western Cape,Western Cape,Balfour,Dicynodon Assemblage,"Swaelkrans, Murraysburg",Swalekranz
8155,1329027,1329027,-60.85079,Lycaenops,259.51,251.902,Lopingian,"(259.51, 251.902)",ZA,Western Cape,Murraysburg,,Daptocephalus Assemblage Zone ,"Kirkvors, Bloupoort/Blaauwpoort, Murraysburg",
8164,1328805,1328805,-60.85079,Ictidosuchops,259.51,251.902,Lopingian,"(259.51, 251.902)",ZA,Western Cape,Murraysburg,,Daptocephalus Assemblage Zone ,"Blaauwpoort, Murraysburg, Daptocephalus Assemblage Zone",Bloupoort
8165,1328804,1328804,-60.85079,Cyonosaurus,259.51,251.902,Lopingian,"(259.51, 251.902)",ZA,Western Cape,Murraysburg,,Daptocephalus Assemblage Zone ,"Blaauwpoort, Murraysburg, Daptocephalus Assemblage Zone",Bloupoort
8168,1328264,1328264,-60.85079,Tetracynodon,259.51,251.902,Lopingian,"(259.51, 251.902)",ZA,Western Cape,Western Cape,,Daptocephalus Assemblage Zone,"Aasvoëlkrans, Murraysburg (Daptocephalus Assemblage Zone)","Aasvogelkrans, Kapokplaas"
8169,1328263,1328263,-60.85079,Ictidosuchops,259.51,251.902,Lopingian,"(259.51, 251.902)",ZA,Western Cape,Western Cape,,Daptocephalus Assemblage Zone,"Aasvoëlkrans, Murraysburg (Daptocephalus Assemblage Zone)","Aasvogelkrans, Kapokplaas"
8170,1328262,1328262,-60.85079,Arctops,259.51,251.902,Lopingian,"(259.51, 251.902)",ZA,Western Cape,Western Cape,,Daptocephalus Assemblage Zone,"Aasvoëlkrans, Murraysburg (Daptocephalus Assemblage Zone)","Aasvogelkrans, Kapokplaas"
8171,1327833,1327833,-60.85079,Theriognathus,259.51,251.902,Lopingian,"(259.51, 251.902)",ZA,Western Cape,Western Cape,,Daptocephalus Assemblage Zone,"Milton (De Hoop), Murraysburg",Swavel Kranse
8172,1327832,1327832,-60.85079,Oudenodon,259.51,251.902,Lopingian,"(259.51, 251.902)",ZA,Western Cape,Western Cape,,Daptocephalus Assemblage Zone,"Milton (De Hoop), Murraysburg",Swavel Kranse
8173,1327831,1327831,-60.85079,Aulacephalodon,259.51,251.902,Lopingian,"(259.51, 251.902)",ZA,Western Cape,Western Cape,,Daptocephalus Assemblage Zone,"Milton (De Hoop), Murraysburg",Swavel Kranse
8176,1327758,1327758,-60.85079,Aloposaurus,259.51,251.902,Lopingian,"(259.51, 251.902)",ZA,Western Cape,Western Cape,Balfour,Dicynodon Assemblage,"Swaelkrans, Murraysburg",Swalekranz
8178,1327685,1327685,-60.85079,Clelandina,259.51,251.902,Lopingian,"(259.51, 251.902)",ZA,Western Cape,Western Cape,,Daptocephalus Assemblage Zone,"Milton (De Hoop), Murraysburg",Swavel Kranse
8179,1326962,1326962,-60.85079,Aelurognathus,259.51,251.902,Lopingian,"(259.51, 251.902)",ZA,Western Cape,Western Cape,,,"De Hoop 117, Badshoek, Beaufort West",
8180,1326961,1326961,-60.85079,Aelurognathus,259.51,251.902,Lopingian,"(259.51, 251.902)",ZA,Western Cape,Western Cape,,,"Bleak Hoose, Renosterkop, Beaufort West",
8181,1326959,1326959,-60.85079,Aelurognathus,259.51,251.902,Lopingian,"(259.51, 251.902)",ZA,Western Cape,Western Cape,,,"Rocklands, Beaufort West",
8185,1326952,1326952,-60.85079,Aelurognathus,259.51,251.902,Lopingian,"(259.51, 251.902)",ZA,Western Cape,Western Cape,,,"Middlevlei, Murraysburg",
8188,1326944,1326944,-60.85079,Aelurognathus,259.51,251.902,Lopingian,"(259.51, 251.902)",ZA,Western Cape,Western Cape,,,Groot Tafelbergsfontein,
8189,1326928,1326928,-60.85079,Aelurognathus,259.51,251.902,Lopingian,"(259.51, 251.902)",ZA,Western Cape,Western Cape,,,Hoedemaker,
8218,1317991,1317991,-60.85079,Dicynodon,259.51,251.902,Lopingian,"(259.51, 251.902)",ZA,Western Cape,Beaufort West,,,Tarka prolongation of the Winterberg Range,
8224,1317438,1317438,-60.85079,Ictidosuchops,259.51,251.902,Lopingian,"(259.51, 251.902)",ZA,Western Cape,Murraysburg,,Dicynodon Assemblage Zone,"Sekretariskraal, Murraysburg (Dicynodon Assemblage Zone)",Sekretaris Kraal
8225,1317437,1317437,-60.85079,Oudenodon,259.51,251.902,Lopingian,"(259.51, 251.902)",ZA,Western Cape,Murraysburg,,Dicynodon Assemblage Zone,"Sekretariskraal, Murraysburg (Dicynodon Assemblage Zone)",Sekretaris Kraal
8268,1313345,1313345,-60.85079,Aelurognathus,259.51,251.902,Lopingian,"(259.51, 251.902)",ZA,Western Cape,Central Karoo,Balfour,Dicynodon Assemblage,Ringsfontein,
8294,1309909,1309909,-60.85079,Dicynodon,259.51,251.902,Lopingian,"(259.51, 251.902)",ZA,Western Cape,Murraysburg,,Dicynodon Assemblage Zone,Hoeksplaas (Dicynodon Assemblage Zone),Kleinefontein
8295,1308695,1308695,-60.85079,Oudenodon,259.51,251.902,Lopingian,"(259.51, 251.902)",ZA,Western Cape,Murraysburg,,Dicynodon Assemblage Zone,Voetpad (Dicynodon Assemblage Zone),Murraysburg
8296,1308694,1308694,-60.85079,Daptocephalus,259.51,251.902,Lopingian,"(259.51, 251.902)",ZA,Western Cape,Murraysburg,,Dicynodon Assemblage Zone,Voetpad (Dicynodon Assemblage Zone),Murraysburg
8299,1307766,1307766,-60.85079,Keyseria,259.51,251.902,Lopingian,"(259.51, 251.902)",ZA,Western Cape,Murraysburg,,Dicynodon Assemblage Zone,Brookfield (Dicynodon Assemblage Zone),Engelsmanskraal
8330,1304585,1304585,-60.85079,Nanictosaurus,259.51,251.902,Lopingian,"(259.51, 251.902)",ZA,Western Cape,Murraysburg,,Dicynodon Assemblage Zone,Hoeksplaas (Dicynodon Assemblage Zone),Kleinefontein
8331,1304584,1304584,-60.85079,Theriognathus,259.51,251.902,Lopingian,"(259.51, 251.902)",ZA,Western Cape,Murraysburg,,Dicynodon Assemblage Zone,Hoeksplaas (Dicynodon Assemblage Zone),Kleinefontein
8332,1304583,1304583,-60.85079,Ictidosuchops,259.51,251.902,Lopingian,"(259.51, 251.902)",ZA,Western Cape,Murraysburg,,Dicynodon Assemblage Zone,Hoeksplaas (Dicynodon Assemblage Zone),Kleinefontein
8333,1304582,1304582,-60.85079,Rubidgea,259.51,251.902,Lopingian,"(259.51, 251.902)",ZA,Western Cape,Murraysburg,,Dicynodon Assemblage Zone,Hoeksplaas (Dicynodon Assemblage Zone),Kleinefontein
8334,1304581,1304581,-60.85079,Aelurognathus,259.51,251.902,Lopingian,"(259.51, 251.902)",ZA,Western Cape,Murraysburg,,Dicynodon Assemblage Zone,Hoeksplaas (Dicynodon Assemblage Zone),Kleinefontein
8335,1304580,1304580,-60.85079,Cyonosaurus,259.51,251.902,Lopingian,"(259.51, 251.902)",ZA,Western Cape,Murraysburg,,Dicynodon Assemblage Zone,Hoeksplaas (Dicynodon Assemblage Zone),Kleinefontein
8336,1304580,1304580,-60.85079,Cyonosaurus,259.51,251.902,Lopingian,"(259.51, 251.902)",ZA,Western Cape,Murraysburg,,Dicynodon Assemblage Zone,Hoeksplaas (Dicynodon Assemblage Zone),Kleinefontein
8337,1304579,1304579,-60.85079,Oudenodon,259.51,251.902,Lopingian,"(259.51, 251.902)",ZA,Western Cape,Murraysburg,,Dicynodon Assemblage Zone,Hoeksplaas (Dicynodon Assemblage Zone),Kleinefontein
8338,1304579,1304579,-60.85079,Oudenodon,259.51,251.902,Lopingian,"(259.51, 251.902)",ZA,Western Cape,Murraysburg,,Dicynodon Assemblage Zone,Hoeksplaas (Dicynodon Assemblage Zone),Kleinefontein
8339,1304579,1304579,-60.85079,Oudenodon,259.51,251.902,Lopingian,"(259.51, 251.902)",ZA,Western Cape,Murraysburg,,Dicynodon Assemblage Zone,Hoeksplaas (Dicynodon Assemblage Zone),Kleinefontein
8340,1304579,1304579,-60.85079,Oudenodon,259.51,251.902,Lopingian,"(259.51, 251.902)",ZA,Western Cape,Murraysburg,,Dicynodon Assemblage Zone,Hoeksplaas (Dicynodon Assemblage Zone),Kleinefontein
8341,1304577,1304577,-60.85079,Daptocephalus,259.51,251.902,Lopingian,"(259.51, 251.902)",ZA,Western Cape,Murraysburg,,Dicynodon Assemblage Zone,Hoeksplaas (Dicynodon Assemblage Zone),Kleinefontein
8344,1285189,1285189,-60.85079,Theriognathus,259.51,251.902,Lopingian,"(259.51, 251.902)",ZA,Western Cape,Central Karoo,Balfour,Dicynodon Assemblage,Beeldhouersfontein,
8345,1285188,1285188,-60.85079,Cyonosaurus,259.51,251.902,Lopingian,"(259.51, 251.902)",ZA,Western Cape,Central Karoo,Balfour,Dicynodon Assemblage,Beeldhouersfontein,
8346,1285187,1285187,-60.85079,Oudenodon,259.51,251.902,Lopingian,"(259.51, 251.902)",ZA,Western Cape,Central Karoo,Balfour,Dicynodon Assemblage,Beeldhouersfontein,
8347,1285183,1285183,-60.85079,Oudenodon,259.51,251.902,Lopingian,"(259.51, 251.902)",ZA,Western Cape,Central Karoo,Balfour,Daptocephalus Assemblage Zone,Toverwater,Towerwater
8379,1419970,1419970,-60.85079,Theriognathus,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Western Cape,,Cistecephalus Assemblage Zone,"Matjiesfontein, Murraysburg",
8382,1418823,1418823,-60.85079,Moschorhinus,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Murraysburg,,Cistecephalus Assemblage Zone,"Brandkraal, Murraysburg",
8383,1418756,1418756,-60.85079,Mirotenthes,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Western Cape,,Cistecephalus,"UCMP Locality V3695, Murraysburg",
8388,1418149,1418149,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Murraysburg,,Cistecephalus Assemblage Zone,Murraysburg Commonage (Cistecephalus Assemblage Zone),
8394,1416009,1416009,-60.85079,Abdalodon,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Beaufort West,Teekloof,Tropidostoma Assemblage,Leeukloof 43,"Leeuw Kloof, Leeuwkloof"
8468,1386963,1386963,-60.85079,Microwhaitsia,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Western Cape,Teekloof,Tropidostoma Assemblage Zone,"De Hoop 117, Badshoek, Beaufort West, Tropidostoma Assemblage Zone",
8469,1386963,1386963,-60.85079,Microwhaitsia,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Western Cape,Teekloof,Tropidostoma Assemblage Zone,"De Hoop 117, Badshoek, Beaufort West, Tropidostoma Assemblage Zone",
8470,1386961,1386961,-60.85079,Tropidostoma,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Western Cape,Teekloof,Tropidostoma Assemblage Zone,"De Hoop 117, Badshoek, Beaufort West, Tropidostoma Assemblage Zone",
8471,1386960,1386960,-60.85079,Emydops,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Western Cape,Teekloof,Tropidostoma Assemblage Zone,"De Hoop 117, Badshoek, Beaufort West, Tropidostoma Assemblage Zone",
8472,1386957,1386957,-60.85079,Diictodon,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Western Cape,Teekloof,Tropidostoma Assemblage Zone,"De Hoop 117, Badshoek, Beaufort West, upper Tropidostoma Assemblage Zone",
8473,1386956,1386956,-60.85079,Pristerodon,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Western Cape,Teekloof,Cistecephalus Assemblage Zone,"De Hoop 117, Badshoek, Beaufort West, Cistecephalus Assemblage Zone",
8477,1385760,1385760,-60.85079,Diictodon,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Western Cape,Teekloof,Tropidostoma Assemblage Zone,"De Hoop 117, Badshoek, Beaufort West, Tropidostoma Assemblage Zone",
8478,1385759,1385759,-60.85079,Pristerodon,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Western Cape,Teekloof,Tropidostoma Assemblage Zone,"De Hoop 117, Badshoek, Beaufort West, Tropidostoma Assemblage Zone",
8480,1384905,1384905,-60.85079,Pristerodon,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Western Cape,Teekloof,Tropidostoma Assemblage Zone,"De Hoop 117, Badshoek, Beaufort West, upper Tropidostoma Assemblage Zone",
8481,1384905,1384905,-60.85079,Pristerodon,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Western Cape,Teekloof,Tropidostoma Assemblage Zone,"De Hoop 117, Badshoek, Beaufort West, upper Tropidostoma Assemblage Zone",
8482,1384905,1384905,-60.85079,Pristerodon,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Western Cape,Teekloof,Tropidostoma Assemblage Zone,"De Hoop 117, Badshoek, Beaufort West, upper Tropidostoma Assemblage Zone",
8488,1364363,1364363,-60.85079,Bulbasaurus,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Western Cape,,Tropidostoma,Doornhoek,
8489,1364362,1364362,-60.85079,Bulbasaurus,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Western Cape,,Tropidostoma Assemblage Zone,Paalhuisberg,
8490,1364361,1364361,-60.85079,Bulbasaurus,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Western Cape,,Tropidostoma Assemblage Zone,"Blaauwkrans, Beaufort West",
8491,1364360,1364360,-60.85079,Bulbasaurus,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Western Cape,,Tropidostoma,"Wilgerbosch Kloof, Fraserburg",
8492,1364360,1364360,-60.85079,Bulbasaurus,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Western Cape,,Tropidostoma,"Wilgerbosch Kloof, Fraserburg",
8493,1364359,1364359,-60.85079,Bulbasaurus,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Western Cape,Teekloof,Tropidostoma,"Driekoppe, Vredelus, Fraserburg",
8588,1343643,1343643,-60.85079,Scylacops,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Western Cape,,Cistecephalus Assemblage Zone,"Uitspansfontein, Beaufort West",
8589,1343642,1343642,-60.85079,Oudenodon,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Western Cape,,Cistecephalus Assemblage Zone,"Uitspansfontein, Beaufort West",
8590,1343641,1343641,-60.85079,Odontocyclops,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Western Cape,,Cistecephalus Assemblage Zone,"Uitspansfontein, Beaufort West",
8591,1343640,1343640,-60.85079,Procynosuchus,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Western Cape,,Cistecephalus Assemblage Zone,"Uitspansfontein, Beaufort West",
8593,1342688,1342688,-60.85079,Ictidosuchops,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Murraysburg,,Cistecephalus Assemblage Zone,"Aasvoëlkrans, Murraysburg (Cistecephalus Assemblage Zone)","Aasvogelkrans, Kapokplaas"
8594,1342687,1342687,-60.85079,Rhachiocephalus,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Murraysburg,,Cistecephalus Assemblage Zone,"Aasvoëlkrans, Murraysburg (Cistecephalus Assemblage Zone)","Aasvogelkrans, Kapokplaas"
8595,1342686,1342686,-60.85079,Oudenodon,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Murraysburg,,Cistecephalus Assemblage Zone,"Aasvoëlkrans, Murraysburg (Cistecephalus Assemblage Zone)","Aasvogelkrans, Kapokplaas"
8596,1342685,1342685,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Murraysburg,,Cistecephalus Assemblage Zone,"Aasvoëlkrans, Murraysburg (Cistecephalus Assemblage Zone)","Aasvogelkrans, Kapokplaas"
8597,1342685,1342685,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Murraysburg,,Cistecephalus Assemblage Zone,"Aasvoëlkrans, Murraysburg (Cistecephalus Assemblage Zone)","Aasvogelkrans, Kapokplaas"
8598,1342685,1342685,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Murraysburg,,Cistecephalus Assemblage Zone,"Aasvoëlkrans, Murraysburg (Cistecephalus Assemblage Zone)","Aasvogelkrans, Kapokplaas"
8599,1342685,1342685,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Murraysburg,,Cistecephalus Assemblage Zone,"Aasvoëlkrans, Murraysburg (Cistecephalus Assemblage Zone)","Aasvogelkrans, Kapokplaas"
8600,1342685,1342685,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Murraysburg,,Cistecephalus Assemblage Zone,"Aasvoëlkrans, Murraysburg (Cistecephalus Assemblage Zone)","Aasvogelkrans, Kapokplaas"
8601,1342685,1342685,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Murraysburg,,Cistecephalus Assemblage Zone,"Aasvoëlkrans, Murraysburg (Cistecephalus Assemblage Zone)","Aasvogelkrans, Kapokplaas"
8602,1342685,1342685,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Murraysburg,,Cistecephalus Assemblage Zone,"Aasvoëlkrans, Murraysburg (Cistecephalus Assemblage Zone)","Aasvogelkrans, Kapokplaas"
8603,1342685,1342685,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Murraysburg,,Cistecephalus Assemblage Zone,"Aasvoëlkrans, Murraysburg (Cistecephalus Assemblage Zone)","Aasvogelkrans, Kapokplaas"
8604,1342685,1342685,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Murraysburg,,Cistecephalus Assemblage Zone,"Aasvoëlkrans, Murraysburg (Cistecephalus Assemblage Zone)","Aasvogelkrans, Kapokplaas"
8605,1342685,1342685,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Murraysburg,,Cistecephalus Assemblage Zone,"Aasvoëlkrans, Murraysburg (Cistecephalus Assemblage Zone)","Aasvogelkrans, Kapokplaas"
8606,1342685,1342685,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Murraysburg,,Cistecephalus Assemblage Zone,"Aasvoëlkrans, Murraysburg (Cistecephalus Assemblage Zone)","Aasvogelkrans, Kapokplaas"
8607,1342685,1342685,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Murraysburg,,Cistecephalus Assemblage Zone,"Aasvoëlkrans, Murraysburg (Cistecephalus Assemblage Zone)","Aasvogelkrans, Kapokplaas"
8608,1342685,1342685,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Murraysburg,,Cistecephalus Assemblage Zone,"Aasvoëlkrans, Murraysburg (Cistecephalus Assemblage Zone)","Aasvogelkrans, Kapokplaas"
8609,1342685,1342685,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Murraysburg,,Cistecephalus Assemblage Zone,"Aasvoëlkrans, Murraysburg (Cistecephalus Assemblage Zone)","Aasvogelkrans, Kapokplaas"
8610,1342685,1342685,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Murraysburg,,Cistecephalus Assemblage Zone,"Aasvoëlkrans, Murraysburg (Cistecephalus Assemblage Zone)","Aasvogelkrans, Kapokplaas"
8611,1342684,1342684,-60.85079,Pristerodon,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Murraysburg,,Cistecephalus Assemblage Zone,"Aasvoëlkrans, Murraysburg (Cistecephalus Assemblage Zone)","Aasvogelkrans, Kapokplaas"
8626,1341687,1341687,-60.85079,Diictodontoides,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Murraysburg,,Cistecephalus Assemblage Zone,Murraysburg Commonage (Cistecephalus Assemblage Zone),
8644,1338563,1338563,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Beaufort West,,Cistecephalus Assemblage Zone,"Lemoenfontein, Beaufort West",
8645,1338562,1338562,-60.85079,Pristerodon,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Beaufort West,,Cistecephalus Assemblage Zone,"Lemoenfontein, Beaufort West",
8646,1338561,1338561,-60.85079,Pristerodon,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Beaufort West,,Cistecephalus Assemblage Zone,"Lemoenfontein, Beaufort West",
8647,1338560,1338560,-60.85079,Pristerodon,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Beaufort West,,Cistecephalus Assemblage Zone,"Lemoenfontein, Beaufort West",
8651,1337457,1337457,-60.85079,Rhachiocephalus,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Murraysburg,,Cistecephalus Assemblage Zone,Murraysburg Commonage (Cistecephalus Assemblage Zone),
8652,1337456,1337456,-60.85079,Rhachiocephalus,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Murraysburg,,Cistecephalus Assemblage Zone,Murraysburg Commonage (Cistecephalus Assemblage Zone),
8653,1337455,1337455,-60.85079,Aulacephalodon,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Murraysburg,,Cistecephalus Assemblage Zone,Murraysburg Commonage (Cistecephalus Assemblage Zone),
8654,1337454,1337454,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Murraysburg,,Cistecephalus Assemblage Zone,Murraysburg Commonage (Cistecephalus Assemblage Zone),
8664,1336968,1336968,-60.85079,Rhachiocephalus,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Beaufrot West,,Cistecephalus Assemblage Zone,"Grootvlei, Paarderkraal",
8665,1336967,1336967,-60.85079,Aulacephalodon,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Beaufrot West,,Cistecephalus Assemblage Zone,"Grootvlei, Paarderkraal",
8680,1329928,1329928,-60.85079,Rhachiocephalus,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Murraysburg,,Cistecephalus Assemblage Zone,"Brandkraal, Murraysburg",
8692,1329029,1329029,-60.85079,Eriphostoma,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Beaufort West,Teekloof,Tropidostoma Assemblage Zone,Leeukloof,"Leeupoort, Leeuwkloof, ETE Locality 1536"
8694,1329026,1329026,-60.85079,Lycaenops,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Western Cape,,Cistecephalus Assemblage Zone,"Mishoek, Murraysburg",
8695,1329025,1329025,-60.85079,Lycaenops,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Western Cape,,Cistecephalus Assemblage Zone,"Brakwater, Murraysburg",Brakfontein
8696,1329023,1329023,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Western Cape,,Cistecephalus Assemblage Zone,"Matjiesfontein, Murraysburg",
8697,1329023,1329023,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Western Cape,,Cistecephalus Assemblage Zone,"Matjiesfontein, Murraysburg",
8698,1329023,1329023,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Western Cape,,Cistecephalus Assemblage Zone,"Matjiesfontein, Murraysburg",
8699,1329023,1329023,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Western Cape,,Cistecephalus Assemblage Zone,"Matjiesfontein, Murraysburg",
8700,1329023,1329023,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Western Cape,,Cistecephalus Assemblage Zone,"Matjiesfontein, Murraysburg",
8701,1329022,1329022,-60.85079,Lycaenops,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Western Cape,,Cistecephalus Assemblage Zone,"Matjiesfontein, Murraysburg",
8702,1329022,1329022,-60.85079,Lycaenops,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Western Cape,,Cistecephalus Assemblage Zone,"Matjiesfontein, Murraysburg",
8703,1328921,1328921,-60.85079,Pristerodon,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Western Cape,,Cistecephalus Assemblage Zone,"Hansrivier, Beaufort West",
8704,1328920,1328920,-60.85079,Gorgonops,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Western Cape,,Cistecephalus Assemblage Zone,"Hansrivier, Beaufort West",
8705,1328859,1328859,-60.85079,Gorgonops,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Western Cape,,Cistecephalus Assemblage Zone,"Driehoeksfontein, Murraysburg",
8706,1328858,1328858,-60.85079,Pristerodon,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Western Cape,,Cistecephalus Assemblage Zone,"Lombardskraal, Beaufort West",
8707,1328857,1328857,-60.85079,Emydochampsa,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Western Cape,,Cistecephalus Assemblage Zone,"Lombardskraal, Beaufort West",
8708,1328856,1328856,-60.85079,Gorgonops,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Western Cape,,Cistecephalus Assemblage Zone,"Lombardskraal, Beaufort West",
8709,1328839,1328839,-60.85079,Cyonosaurus,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Western Cape,,Cistecephalus Assemblage Zone,"Rooipoort, Murraysburg",Roodepoort
8710,1328836,1328836,-60.85079,Aulacephalodon,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Western Cape,,Cistecephalus Assemblage Zone,"Rooipoort, Murraysburg",Roodepoort
8711,1328836,1328836,-60.85079,Aulacephalodon,259.51,254.14,Lopingian,"(259.51, 254.14)",ZA,Western Cape,Western Cape,,Cistecephalus Assemblage Zone,"Rooipoort, Murraysburg",Roodepoort
